year,company_id,ranking,is_public,statement_id,revenue,total_assets,equity,income_before_tax,income_tax,employee_count,total_income,operating_income,net_income,segment_code,industry_code_level1,industry_code_level6,current_ratio,quick_ratio,asset_leverage,equity_leverage,fixed_assets,short_term_assets,long_term_assets,interest_coverage,leverage,financial_leverage,current_equity,non_current_equity,short_long_term_leverage,receivables_turnover,fixed_assets_turnover,asset_turnover,avg_collection_period,avg_payment_period,sales_expense_impact,financial_burden,roe_assets,gross_margin,operating_margin,net_sales_margin,roe_equity,roe_assets_calc,roe,roa,equity_strength,financial_expenses,sgna_expenses,depreciation,amortization,cost_of_goods_sold,total_debt,short_term_debt,total_expenses,n,max,x,y,total_liabilities,company_size
2023,135389,20369,0,2295446,243310.0625,322048.125,120299.15625,0.0,0.0,5,243310.0625,15255.0,10114.0595703125,2,,,1.63999998569489,1.63999998569489,0.620000004768372,1.66999995708466,13.1599998474121,0.920000016689301,0.0700000002980232,0.0,2.67000007629395,2.67000007629395,0.430000007152557,0.0,0.430000007152557,1.02999997138977,26.6200008392334,0.75,14639.56,0.0,0.930000007152557,0.0,0.0299999993294477,1.0,0.0,0.0399999991059303,2.01999998092651,0.75,0.0799999982118607,0.0299999993294477,0.0,0.0,228055.0625,3245.72998046875,0.0,0.0,1461.18005371094,0.0,228055.0625,3,8,-0.00140543095767498,-0.00407423824071884,201748.96875,2
2023,168229,7031,0,2270870,78214.8203125,2251725.0,1932855.0,86532.7421875,19037.33984375,2,78214.8203125,43266.37109375,33747.69921875,1,,,4.19999980926514,4.19999980926514,0.140000000596046,0.159999996423721,3.07999992370605,0.0299999993294477,0.959999978542328,384.779998779297,1.1599999666214,1.1599999666214,0.0,0.150000005960464,0.159999996423721,7.78999996185303,0.119999997317791,0.0299999993294477,0.0,0.0,0.439999997615814,0.0,0.00999999977648258,1.0,0.0,0.430000007152557,0.0399999991059303,0.0299999993294477,0.00999999977648258,0.00999999977648258,0.200000002980232,203.270004272461,34745.1796875,0.0,0.0,0.0,0.0,0.0,34948.44921875,1,8,-0.00498748756945133,-0.00746002607047558,318870.0,1
2023,73588,6269,0,2285824,2281433.0,1297640.875,639424.1875,0.0,51918.8515625,16,2286433.0,184474.390625,104884.3828125,3,,,2.02999997138977,1.83000004291534,0.5,1.01999998092651,4.34999990463257,0.819999992847443,0.170000001788139,-3.22000002861023,2.01999998092651,5.76000022888184,0.479999989271164,0.0399999991059303,0.529999971389771,3.71000003814697,15.5500001907349,1.75,0.0,79196.96875,0.680000007152557,0.0500000007450581,0.0799999982118607,0.409999996423721,-76.9800033569336,0.0399999991059303,-0.600000023841858,-0.28999999165535,0.159999996423721,0.0799999982118607,0.0,119540.6484375,649227.625,17073.060546875,0.0,1333190.25,20843.720703125,0.0,768768.3125,3,8,-0.00082697719335556,-0.00402942299842834,658216.6875,3
2023,7407,5725,0,2297029,1960394.375,1878876.875,1145585.125,10419.8603515625,0.0,6,1960394.375,20110.099609375,6673.72021484375,3,,,7.90000009536743,4.26000022888184,0.389999985694885,0.639999985694885,2.95000004768372,0.25,0.740000009536743,-49.4599990844727,1.63999998569489,-4.34999990463257,0.140000000596046,0.0,0.140000000596046,0.0,5.05000019073486,1.03999996185303,0.0,0.0,0.829999983310699,0.00999999977648258,0.0,0.150000005960464,0.0,0.0,-1.19000005722046,-0.720000028610229,0.0,0.0,0.0900000035762787,27691.51953125,247526.8125,0.0,0.0,1665066.0,6091.97998046875,0.0,275218.34375,4,8,-0.00355197326280177,-0.005825599655509,733291.75,3
2023,173245,4213,0,2265602,3665222.0,2209520.5,1531923.125,101514.578125,1075.15002441406,11,3668252.25,690914.5625,427847.625,3,,,3.1800000667572,2.32999992370605,0.300000011920929,0.439999997615814,11.4799995422363,0.870000004768372,0.119999997317791,-146.470001220703,1.44000005722046,1.45000004768372,0.119999997317791,0.0,0.119999997317791,5.38000011444092,27.4799995422363,1.64999997615814,578.04,17424.619140625,0.479999989271164,0.0,0.189999997615814,0.360000014305115,-306.489990234375,0.109999999403954,-0.600000023841858,-0.419999986886978,0.270000010728836,0.189999997615814,0.0299999993294477,6340.8798828125,642212.1875,0.0,0.0,2328784.75,12488.51953125,0.0,648553.0625,6,8,-0.00363822281360626,-0.00928792357444763,677597.375,3
2023,89605,3287,0,2297173,8031588.5,912732.375,152742.78125,40535.05859375,20212.869140625,40,8031588.5,47688.30859375,25616.189453125,4,,,1.0900000333786,0.920000016689301,0.829999983310699,4.96999979019165,0.620000004768372,0.769999980926514,0.219999998807907,-1415.47998046875,5.96999979019165,6.55999994277954,2.97000002861023,0.0,2.97000002861023,23.0200004577637,32.9500007629395,8.78999996185303,151.28,29346.7890625,0.939999997615814,0.0,0.0199999995529652,0.119999997317791,0.0,0.0,-39.439998626709,-6.59999990463257,0.159999996423721,0.0199999995529652,0.0599999986588955,4256.81982421875,951106.6875,0.0,0.0,7028537.0,24355.650390625,0.0,955363.5,3,8,-0.00806538946926594,-0.00770802795886993,759989.625,4
2023,704556,8291,0,2224209,1258849.25,1077245.875,513059.5625,0.0,26835.130859375,9,1258849.25,107104.109375,64203.359375,3,,,1.92999994754791,0.5,0.519999980926514,1.0900000333786,2.26999998092651,0.769999980926514,0.219999998807907,-11.8400001525879,2.08999991416931,2.21000003814697,0.280000001192093,0.0,0.280000001192093,24.5599994659424,5.57999992370605,1.1599999666214,39.96,24115.869140625,0.790000021457672,0.0,0.0500000007450581,0.439999997615814,0.0,0.0500000007450581,-0.25,-0.109999999403954,0.119999997317791,0.0500000007450581,0.639999985694885,10845.1904296875,447228.71875,0.0,0.0,693671.1875,1650.5400390625,0.0,458073.90625,1,8,-0.00959954038262367,-0.00513822585344315,564186.3125,3
2023,73501,19022,0,2234209,116120.0,413602.0625,359886.78125,62177.140625,14857.169921875,4,117201.34375,73149.578125,47319.96875,2,,,3.49000000953674,3.49000000953674,0.119999997317791,0.140000000596046,1.5900000333786,1.0,0.0,393.970001220703,1.13999998569489,1.14999997615814,0.0199999995529652,0.0,0.0199999995529652,1.10000002384186,0.509999990463257,0.280000001192093,0.0,0.0,0.370000004768372,0.0,0.109999999403954,1.0,107.379997253418,0.400000005960464,0.319999992847443,0.280000001192093,0.129999995231628,0.109999999403954,0.0199999995529652,294.739990234375,43757.01953125,8209.990234375,0.0,0.0,0.0,0.0,44051.76171875,5,8,-0.00440941005945206,-0.00148572027683258,53715.28125,2
2023,702902,1902,0,2262481,6048469.0,10611887.0,774591.375,302719.1875,150940.0625,11,6048469.0,356140.21875,151779.125,4,,,1.07000005245209,0.779999971389771,0.920000016689301,12.6899995803833,132.589996337891,0.990000009536743,0.0,-2145.78002929688,13.6899995803833,13.7600002288818,12.3699998855591,0.0,12.3699998855591,7.48000001907349,1035.34997558594,0.560000002384186,1438.33,21504964.0,0.689999997615814,0.0,0.00999999977648258,0.189999997615814,0.0,0.0199999995529652,-4.82000017166138,-0.349999994039536,0.189999997615814,0.00999999977648258,0.0,1741.4599609375,797954.0,873.469970703125,0.0,4892633.5,2747.02001953125,0.0,799695.4375,1,8,-0.00430274661630392,-0.00594735145568848,9837296.0,4
2023,151019,16801,0,2216315,264053.4375,428776.125,350177.71875,116954.90625,4079.85009765625,5,264116.59375,137594.015625,113468.078125,2,,,6.46000003814697,6.46000003814697,0.180000007152557,0.219999998807907,308.059997558594,0.829999983310699,0.159999996423721,0.0,1.22000002861023,1.22000002861023,0.0199999995529652,0.0,0.0199999995529652,1.9099999666214,232.289993286133,0.610000014305115,878.91,0.0,0.469999998807907,0.0,0.259999990463257,1.0,4180.0400390625,0.419999986886978,0.75,0.610000014305115,0.319999992847443,0.259999990463257,0.0,0.0,126522.59375,1137.55004882813,0.0,0.0,0.0,0.0,126522.59375,6,8,-0.00463247299194336,-0.00402998924255371,78598.40625,2
2023,173281,19110,0,2225687,563212.8125,137396.046875,7607.6298828125,0.0,1651.94995117188,14,563212.8125,2760.92993164063,2760.92993164063,2,,,2.21000003814697,2.15000009536743,0.939999997615814,17.0599994659424,0.349999994039536,0.400000005960464,0.589999973773956,0.0,18.0599994659424,18.0599994659424,2.9300000667572,0.0,2.9300000667572,8.72999954223633,26.1800003051758,4.09000015258789,0.0,1088.93005371094,0.970000028610229,0.0,0.0199999995529652,0.180000007152557,0.0,0.0,-46.3600006103516,-2.55999994277954,0.360000014305115,0.0199999995529652,0.129999995231628,0.0,102483.1875,0.0,0.0,457968.6875,0.0,0.0,102483.1875,5,8,-0.000094681978225708,-0.0029158890247345,129788.4140625,2
2023,16943,728,0,2296875,26210908.0,17943218.0,7715319.0,2893862.5,914982.4375,93,26236944.0,3404544.0,1879936.0,4,,,1.95000004768372,1.27999997138977,0.569999992847443,1.32000005245209,1.79999995231628,0.680000007152557,0.310000002384186,-22.9300003051758,2.3199999332428,2.52999997138977,0.00999999977648258,0.0,0.00999999977648258,4.1100001335144,6.13000011444092,1.46000003814697,106581.56,889.409973144531,0.629999995231628,0.00999999977648258,0.100000001490116,0.370000004768372,-245.070007324219,0.0700000002980232,-0.819999992847443,-0.349999994039536,0.239999994635582,0.100000001490116,0.579999983310699,278173.09375,6258136.0,197466.046875,0.0,16295802.0,1928562.625,0.0,6536598.0,5,8,-0.0047713965177536,-0.00366277992725372,10227899.0,4
2023,73461,1627,0,2245889,7077004.5,11655596.0,3655063.0,0.0,95965.96875,34,7403173.0,173832.625,51791.76953125,4,,,5.44000005722046,3.92000007629395,0.680000007152557,2.1800000667572,8.97999954223633,0.150000005960464,0.839999973773956,-17.4899997711182,3.1800000667572,-47.1599998474121,0.0399999991059303,0.0,0.0399999991059303,2.0699999332428,17.3799991607666,0.600000023841858,189850.9,4112.77978515625,0.930000007152557,0.0199999995529652,0.0,0.259999990463257,-9.94999980926514,0.0,-0.879999995231628,-0.270000010728836,0.00999999977648258,0.0,0.860000014305115,185586.171875,1762623.875,70107.3125,0.0,5200057.0,262564.71875,0.0,2029283.25,2,8,-0.00444351090118289,-0.00416987109929323,8000533.0,4
2023,89691,16889,0,2300529,579394.25,265603.84375,24968.58984375,13690.6201171875,4089.42993164063,5,583900.8125,16294.8701171875,9601.1904296875,2,,,0.839999973773956,0.839999973773956,0.899999976158142,9.63000011444092,0.400000005960464,1.0,0.0,-484.820007324219,10.6300001144409,10.7799997329712,8.65999984741211,0.0,8.65999984741211,5.94999980926514,9.4399995803833,2.1800000667572,1029.19,0.0,0.930000007152557,0.0,0.0299999993294477,0.400000005960464,-24.2800006866455,0.00999999977648258,-4.38000011444092,-0.409999996423721,0.379999995231628,0.0299999993294477,0.0299999993294477,225.740005493164,220867.609375,24991.470703125,0.0,344418.875,0.0,0.0,223187.046875,3,8,-0.00614853762090206,-0.00453075766563416,240635.25,2
2023,710424,2252,0,2299415,2195567.75,11535905.0,312479.09375,-1226520.5,0.0,11,2195567.75,-1226520.5,-1206655.625,3,,,0.779999971389771,0.490000009536743,0.970000028610229,35.9099998474121,0.239999994635582,0.990000009536743,0.0,-6472.72021484375,36.9099998474121,36.9199981689453,0.100000001490116,0.0,0.100000001490116,0.660000026226044,1.67999994754791,0.189999997615814,4408.22,470.630004882813,12.8599996566772,0.0,0.100000001490116,-0.0399999991059303,0.0,0.540000021457672,-7.34999990463257,-0.189999997615814,3.85999989509583,0.100000001490116,21.3400001525879,355.149993896484,1137712.875,0.0,0.0,2284020.25,2827.53002929688,0.0,1138068.0,5,8,0.204600006341934,7.72155618667603,11223426.0,3
2023,73412,18858,0,2280832,220701.0,456787.21875,57923.8203125,12258.3701171875,3064.59008789063,2,220701.0,14421.6103515625,9193.7802734375,2,,,0.829999983310699,0.829999983310699,0.870000004768372,6.88000011444092,1.61000001430511,0.0599999986588955,0.930000007152557,-91.9199981689453,7.88000011444092,8.11999988555908,0.0,0.0,0.0,0.0,6.15999984741211,0.479999989271164,0.0,0.0,0.829999983310699,0.0,0.0199999995529652,0.409999996423721,0.0,0.0399999991059303,-0.680000007152557,-0.0799999982118607,0.150000005960464,0.0199999995529652,0.00999999977648258,428.739990234375,75793.3125,3850.0,0.0,130057.34375,25000.0,0.0,76222.046875,6,8,-0.000127052888274193,-0.00872191786766052,398863.40625,2
2023,116917,13338,0,2301831,877798.5625,352286.71875,58707.78125,1565.75,3279.419921875,6,877798.5625,1842.06005859375,-1713.67004394531,2,,,1.19000005722046,1.00999999046326,0.829999983310699,5.0,180.520004272461,1.0,0.0,-382.850006103516,6.0,16.8700008392334,4.19999980926514,0.0,4.19999980926514,6.78000020980835,2699.25,2.49000000953674,0.0,87954.578125,0.980000019073486,0.0,0.0,0.239999994635582,0.0,0.0,-7.73999977111816,-1.27999997138977,0.0199999995529652,0.0,0.00999999977648258,1186.94995117188,208656.125,83.0400009155273,0.0,666113.4375,0.0,25000.0,209843.0625,3,8,0.00486441841349006,0.0491898283362389,293578.9375,2
2023,168172,14793,0,2264880,695866.0,349129.25,39571.87109375,5012.60986328125,1175.0400390625,11,695866.0,5897.18994140625,3837.580078125,2,,,1.0,0.529999971389771,0.879999995231628,7.82000017166138,1.0,1.0,0.0,-18.3999996185303,8.81999969482422,-4.76000022888184,5.01999998092651,0.0,5.01999998092651,5.80000019073486,17.6399993896484,1.99000000953674,0.0,71432.7421875,0.870000004768372,0.0199999995529652,0.00999999977648258,0.270000010728836,0.0,0.0,-7.82000017166138,-0.879999995231628,0.0900000035762787,0.00999999977648258,0.00999999977648258,16820.560546875,169916.21875,860.950012207031,0.0,502722.40625,80610.2265625,0.0,187246.4375,2,8,-0.000991861335933208,-0.00697746872901917,309557.375,2
2023,173286,6931,0,2265741,595034.5,2192255.0,1115943.75,0.0,21818.330078125,13,611676.9375,-612405.8125,49875.1484375,2,,,1.21000003814697,1.19000005722046,0.490000009536743,0.959999978542328,0.980000019073486,0.689999997615814,0.300000011920929,-10.8100004196167,1.96000003814697,2.15000009536743,0.379999995231628,0.0,0.379999995231628,1.39999997615814,0.519999980926514,0.270000010728836,29136.14,313730.40625,82.5899963378906,0.0900000035762787,0.0199999995529652,0.00999999977648258,-34.9000015258789,0.0799999982118607,-0.519999980926514,-0.259999990463257,0.0399999991059303,0.0199999995529652,0.0900000035762787,53730.96875,582367.75,12231.9599609375,0.0,587984.0,154948.046875,0.0,636098.75,2,8,-0.00275061465799809,-0.00469324737787247,1076311.25,2
2023,135418,15229,0,2258732,473701.25,490365.4375,91925.578125,0.0,4495.8701171875,8,473701.25,24042.060546875,20435.75,2,,,8.18000030517578,0.800000011920929,0.810000002384186,4.32999992370605,0.400000005960464,0.0799999982118607,0.910000026226044,0.0,5.32999992370605,5.32999992370605,0.0,0.730000019073486,0.730000019073486,0.0,2.0699999332428,0.959999978542328,0.0,0.0,0.800000011920929,0.0,0.0399999991059303,0.259999990463257,0.0,0.0399999991059303,-2.40000009536743,-0.449999988079071,0.219999998807907,0.0399999991059303,0.0,0.0,102309.5625,0.0,0.0,347349.625,16108.6396484375,0.0,102309.5625,1,8,-0.00167453289031982,-0.00230754911899567,398439.875,2
2023,73288,20316,0,2272743,223176.8125,309953.375,196865.609375,19317.890625,3261.06005859375,7,223176.8125,22726.9296875,16056.849609375,2,,,5.57000017166138,2.82999992370605,0.360000014305115,0.569999992847443,0.870000004768372,0.129999995231628,0.860000014305115,47.5099983215332,1.57000005245209,1.6599999666214,0.00999999977648258,0.0,0.00999999977648258,57.9500007629395,0.980000019073486,0.720000028610229,0.0,141.910003662109,0.829999983310699,0.0,0.0500000007450581,0.629999995231628,0.0,0.0700000002980232,0.300000011920929,0.189999997615814,0.0799999982118607,0.0500000007450581,0.0,1250.0,117305.703125,9277.5,0.0,81894.1796875,0.0,0.0,118555.703125,7,8,-0.00180407986044884,-0.00156249105930328,113087.765625,2
2023,89776,17263,0,2287589,488826.71875,232805.703125,229914.3125,103991.7734375,0.0,4,488826.71875,103991.7734375,103991.7734375,2,,,80.5100021362305,80.5100021362305,0.00999999977648258,0.00999999977648258,0.0,1.0,0.0,0.0,1.00999999046326,1.00999999046326,0.0,0.0,0.0,40.8800010681152,0.0,2.08999991416931,0.0,29.2600002288818,0.689999997615814,0.0,0.439999997615814,0.699999988079071,0.0,0.209999993443489,0.870000004768372,0.850000023841858,0.449999988079071,0.439999997615814,0.0,0.0,240393.546875,0.0,0.0,144343.71875,0.0,0.0,240491.21875,8,8,-0.00668913125991821,-0.00230666995048523,2891.390625,2
2023,16896,18123,0,2214209,247126.5625,366690.96875,307376.75,19448.69921875,4634.7998046875,4,247126.5625,22880.8203125,14813.900390625,2,,,9.17000007629395,6.86999988555908,0.159999996423721,0.189999997615814,0.0,0.670000016689301,0.319999992847443,-46.2900009155273,1.19000005722046,1.24000000953674,0.0700000002980232,0.0,0.0700000002980232,1.11000001430511,0.0,0.670000016689301,10344.32,3278.419921875,0.759999990463257,0.0,0.0399999991059303,0.409999996423721,0.0,0.0500000007450581,-0.140000000596046,-0.119999997317791,0.0399999991059303,0.0399999991059303,0.00999999977648258,956.830017089844,77578.140625,0.0,0.0,145710.765625,0.0,0.0,78534.96875,2,8,-0.000398870557546616,-0.00819460302591324,59314.21875,2
2023,110314,9227,0,2235543,1607585.75,432969.125,368666.03125,135841.0,0.0,8,1607585.75,135841.0,84645.890625,3,,,6.73000001907349,6.73000001907349,0.140000000596046,0.170000001788139,0.0,1.0,0.0,0.0,1.16999995708466,1.16999995708466,0.0299999993294477,0.0,0.0299999993294477,5.90000009536743,0.0,3.71000003814697,0.0,424.700012207031,0.810000002384186,0.0,0.189999997615814,0.779999971389771,0.0,0.0500000007450581,2.47000002861023,2.09999990463257,0.219999998807907,0.189999997615814,0.0,0.0,1032516.5,0.0,0.0,347871.5,0.0,0.0,1123873.25,1,8,-0.00550098717212677,-0.00960046052932739,64303.09375,3
2023,173300,10571,0,2284201,763835.0625,1067052.875,-127089.2890625,11157.7099609375,2454.69995117188,6,763835.0625,889.919982910156,889.919982910156,2,,,0.829999983310699,0.389999985694885,1.11000001430511,9.39000034332275,2.75,1.0,0.0,4.63000011444092,8.39000034332275,-1.94000005722046,5.55000019073486,0.0,5.55000019073486,2.44000005722046,16.5499992370605,0.709999978542328,1022.63,1717520.875,0.889999985694885,0.0,0.0,0.509999990463257,0.0,0.0,0.170000001788139,0.0199999995529652,0.0,0.0,0.0799999982118607,4727.8701171875,352187.125,8300.9599609375,0.0,370959.34375,428.809997558594,0.0,391985.8125,5,8,-0.00083399802679196,0.00700232107192278,1194142.125,2
2023,73262,16313,0,2294944,456318.03125,490297.78125,-104955.0,0.0,0.0,8,456318.03125,-259004.234375,-251810.234375,2,,,0.670000016689301,0.449999988079071,1.21000003814697,5.67000007629395,0.990000009536743,0.829999983310699,0.159999996423721,-3.40000009536743,4.67000007629395,5.32000017166138,4.40999984741211,0.0,4.40999984741211,2.40000009536743,4.34000015258789,0.930000007152557,0.0,576947.3125,2.29999995231628,0.0599999986588955,0.509999990463257,0.379999995231628,0.0,0.550000011920929,-1.01999998092651,-0.209999993443489,2.39000010490417,0.509999990463257,0.0,31615.150390625,401698.90625,0.0,0.0,282008.21875,0.0,0.0,433314.0625,4,8,1.02358627319336,-0.00922083854675293,595252.75,2
2023,159882,4406,0,2302339,3157939.25,2707974.0,683164.4375,321777.84375,88884.9296875,32,3244303.25,378562.1875,240676.125,3,,,1.57000005245209,0.720000028610229,0.740000009536743,2.96000003814697,26.0300006866455,0.689999997615814,0.300000011920929,3.24000000953674,3.96000003814697,9.39999961853027,0.930000007152557,0.0,0.930000007152557,45.939998626709,120.319999694824,1.1599999666214,93.0,252797.203125,0.730000019073486,0.0599999986588955,0.0799999982118607,0.610000014305115,8.22000026702881,0.0700000002980232,1.03999996185303,0.259999990463257,0.349999994039536,0.0799999982118607,0.00999999977648258,219006.015625,1422616.625,5418.89990234375,0.0,1224118.375,254200.3125,0.0,1641622.625,1,8,-0.00887682288885117,-0.00229603052139282,2024809.5,3
2023,89824,2204,0,2288231,9035979.0,5045575.5,1212742.5,0.0,219939.984375,100,9232409.0,-5369826.5,222953.15625,4,,,1.0900000333786,1.08000004291534,0.75,3.16000008583069,1.16999995708466,0.910000026226044,0.0799999982118607,-2.61999988555908,4.15999984741211,4.78999996185303,0.449999988079071,0.0,0.449999988079071,8.65999984741211,8.77000045776367,1.78999996185303,671.64,0.0,6.15000009536743,0.0700000002980232,0.0399999991059303,0.100000001490116,-9.48999977111816,0.0199999995529652,-1.52999997138977,-0.360000014305115,0.180000007152557,0.0399999991059303,0.870000004768372,710798.9375,5797268.0,145469.6875,28823.650390625,8094169.0,217644.796875,0.0,6508067.0,5,8,-0.00418785586953163,-0.00384211540222168,3832833.0,4
2023,73233,1509,0,2294710,7004445.0,12026970.0,6666450.5,666257.5,179420.015625,4,7010047.0,783832.3125,497621.21875,4,,,1.73000001907349,0.850000023841858,0.439999997615814,0.800000011920929,1.87000000476837,0.899999976158142,0.0900000035762787,-2.96000003814697,1.79999995231628,2.09999990463257,0.0900000035762787,0.0199999995529652,0.109999999403954,3.49000000953674,1.97000002861023,0.579999983310699,21022.48,107522.1015625,0.709999978542328,0.00999999977648258,0.0399999991059303,0.439999997615814,-59.0800018310547,0.0700000002980232,-0.0399999991059303,-0.0199999995529652,0.0700000002980232,0.0399999991059303,0.109999999403954,111793.5,2222427.5,513864.59375,0.0,3891993.75,40294.62890625,0.0,2334221.0,4,8,-0.00137544423341751,-0.00464560091495514,5360519.5,4
2023,20664,3204,0,2237252,5068889.5,3108979.75,2103678.25,904966.75,237856.4375,49,5070238.5,1064666.75,677409.4375,4,,,2.52999997138977,1.52999997138977,0.319999992847443,0.469999998807907,1.73000001907349,0.720000028610229,0.270000010728836,32.439998626709,1.47000002861023,1.48000001907349,0.0199999995529652,0.0,0.0199999995529652,14.0,4.17000007629395,1.62999999523163,17.92,1026.34997558594,0.560000002384186,0.0,0.209999993443489,0.469999998807907,38.1699981689453,0.129999995231628,0.0199999995529652,0.00999999977648258,0.319999992847443,0.209999993443489,0.0199999995529652,1587.53002929688,1363958.375,22785.9609375,6541.14990234375,2640026.0,0.0,0.0,1365545.875,3,8,-0.00788801908493042,-0.00201192498207092,1005301.5,4
2023,617,56,0,2255162,229176032.0,207849504.0,62616332.0,6778096.0,2020507.125,412,229176032.0,7974230.5,5317857.0,4,,,0.899999976158142,0.629999995231628,0.689999997615814,2.30999994277954,2.63000011444092,0.939999997615814,0.0500000007450581,-13.8800001144409,3.30999994277954,-15.5799999237061,0.109999999403954,0.0,0.109999999403954,2.69000005722046,9.64999961853027,1.10000002384186,1763460.15,290574.21875,0.620000004768372,0.0399999991059303,0.0199999995529652,0.200000002980232,0.0,0.0199999995529652,-2.14000010490417,-0.639999985694885,0.0799999982118607,0.0199999995529652,0.560000002384186,9672753.0,29549284.0,0.0,0.0,181811360.0,100667160.0,0.0,39390448.0,3,8,-0.00558513216674328,-0.00492763519287109,145233168.0,4
2023,168132,17074,0,2272798,493441.09375,256386.171875,196555.171875,65809.84375,18419.0390625,8,493441.09375,77423.34375,47390.80078125,2,,,2.36999988555908,1.71000003814697,0.230000004172325,0.300000011920929,1.41999995708466,0.819999992847443,0.170000001788139,0.0,1.29999995231628,1.29999995231628,0.0900000035762787,0.0,0.0900000035762787,6.57000017166138,3.57999992370605,1.91999995708466,793.02,1838.78002929688,0.600000023841858,0.0,0.180000007152557,0.389999985694885,0.0,0.0900000035762787,-0.239999994635582,-0.180000007152557,0.239999994635582,0.180000007152557,0.100000001490116,0.0,116200.7578125,0.0,0.0,299817.0,0.0,0.0,116200.7578125,7,8,-0.00484147667884827,-0.0011068731546402,59831.0,2
2023,173449,3792,0,2207888,3626564.75,2746948.75,2300616.0,992540.375,254071.84375,2,3626564.75,583790.8125,369234.28125,3,,,6.13000011444092,4.82000017166138,0.159999996423721,0.189999997615814,323.320007324219,1.0,0.0,-100.809997558594,1.19000005722046,1.20000004768372,0.0700000002980232,0.0,0.0700000002980232,4.30999994277954,509.670013427734,1.32000005245209,5016.3,0.0,0.449999988079071,0.0,0.129999995231628,0.300000011920929,0.0,0.100000001490116,-0.620000004768372,-0.509999990463257,0.159999996423721,0.129999995231628,0.0,14149.3603515625,502123.875,7477.52001953125,0.0,2526500.75,1175.36999511719,0.0,516273.21875,2,8,-0.00441615283489227,-0.000493660569190979,446332.75,3
2023,73138,11853,0,2297867,792247.75,692333.1875,24902.919921875,-157277.796875,0.0,4,792247.75,-157277.796875,-157277.796875,2,,,0.990000009536743,0.579999983310699,0.959999978542328,26.7999992370605,0.680000007152557,0.970000028610229,0.0199999995529652,0.0,27.7999992370605,27.7999992370605,0.280000001192093,0.0,0.280000001192093,5.09999990463257,21.6700000762939,1.13999998569489,3994.29,130.710006713867,1.51999998092651,0.0,0.219999998807907,0.370000004768372,0.0,0.189999997615814,-7.94000005722046,-0.280000001192093,6.30999994277954,0.219999998807907,8.02999973297119,0.0,454479.40625,9541.259765625,363.920013427734,495046.125,0.0,6108.93017578125,454479.40625,4,8,0.447170674800873,12.6256370544434,667430.25,2
2023,135439,16685,0,2272770,290868.625,498016.78125,157540.5625,19195.5,4223.009765625,12,290868.625,22582.939453125,14972.490234375,2,,,2.64000010490417,0.540000021457672,0.680000007152557,2.16000008583069,7.86999988555908,0.529999971389771,0.46000000834465,0.0,3.16000008583069,3.16000008583069,1.08000004291534,0.0,1.08000004291534,31.8400001525879,14.5299997329712,0.579999983310699,0.0,125697.1796875,0.759999990463257,0.0,0.0299999993294477,0.319999992847443,0.0,0.0500000007450581,-0.639999985694885,-0.200000002980232,0.0900000035762787,0.0299999993294477,0.0,0.0,72141.859375,7183.93017578125,0.0,196143.8125,0.0,0.0,72141.859375,2,8,-0.0000642295926809311,-0.00503894686698914,340476.21875,2
2023,33231,7964,0,2265479,1500267.25,1009678.8125,504174.625,104027.5,0.0,35,1500267.25,122385.296875,122385.296875,3,,,1.21000003814697,0.860000014305115,0.5,1.0,1.26999998092651,1.0,0.0,-427.429992675781,2.0,2.00999999046326,0.560000002384186,0.0,0.560000002384186,7.01000022888184,3.78999996185303,1.48000001907349,0.0,125089.2109375,0.699999988079071,0.0,0.119999997317791,0.409999996423721,0.0,0.0799999982118607,-0.479999989271164,-0.239999994635582,0.239999994635582,0.119999997317791,0.0,576.760009765625,439316.0,6854.43017578125,0.0,873717.0,0.0,0.0,504164.9375,7,8,-0.00121211260557175,-0.00274387001991272,505504.1875,3
2023,73084,35,0,2284134,566341056.0,49268852.0,22872548.0,4782271.5,1325931.25,4,570611776.0,5626202.0,3466183.25,4,,,1.54999995231628,1.23000001907349,0.529999971389771,1.14999997615814,1.63999998569489,0.769999980926514,0.219999998807907,-797.27001953125,2.15000009536743,2.41000008583069,0.230000004172325,0.0,0.230000004172325,36.3899993896484,40.6699981689453,11.4899997711182,34157.27,55684.51171875,0.939999997615814,0.0,0.0700000002980232,0.0599999986588955,-115.120002746582,0.0,-21.4899997711182,-9.97000026702881,0.150000005960464,0.0700000002980232,0.0,616679.875,35367356.0,0.0,0.0,529001536.0,0.0,0.0,35984036.0,7,8,-0.000352427363395691,-0.00154337286949158,26396304.0,4
2023,89855,2122,0,2293545,14513924.0,933234.6875,13049.51953125,0.0,0.0,83,14513924.0,-18300.44921875,-18300.44921875,4,,,1.00999999046326,0.620000004768372,0.980000019073486,70.5100021362305,9.89000034332275,1.0,0.0,-4699.77978515625,71.5100021362305,81.370002746582,57.4900016784668,0.0,57.4900016784668,24.9300003051758,11002.1396484375,15.5500001907349,602.04,44769.5,1.0,0.0,0.00999999977648258,0.140000000596046,0.0,0.0,-798.659973144531,-11.1599998474121,1.39999997615814,0.00999999977648258,0.0299999993294477,2217.59008789063,2061941.375,0.0,0.0,12468066.0,89973.578125,0.0,2064159.0,1,8,0.0296096969395876,2.80238485336304,920185.1875,4
